"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
8,283.079651480681,-266.433650003669,199.226823239714,-1124.86260586299,-267.753264892857
2,868.781165352271,-1017.44294909332,624.325484292519,-149.174423264748,-814.607567399418
8,26.0809790711045,-587.488502576377,96.1767674322639,-87.2908322643106,-824.869071138866
0,1788.75120578799,-217.853841935858,-497.854193625289,-292.973879023767,185.425715846057
3,237.706335895584,-758.648068453802,-448.868807495072,-183.332907538279,183.97459474399
6,553.173958446389,88.0102033569207,263.436930156414,783.700828205495,-195.897010034083
2,13.0089615013057,69.4616979913369,738.939677401708,851.800451605006,-131.270425876505
5,102.299808689492,26.5788058864812,-660.36732068885,-459.032567438008,125.718616318594
5,47.4492731192955,509.980197643838,112.475854316547,-419.941078081923,15.4537355474606
8,-117.152997717768,-337.202504003712,-291.502817408888,-505.844095765748,-538.248168002336
8,-106.40700752093,-273.141352970927,-443.893233396211,-102.065640536343,-494.073186805601
3,369.545591633286,-454.28265224187,-950.605031942403,-36.8853425739107,-361.692709552843
1,-895.344963658309,-203.970530809408,-183.458278221213,86.200883265162,457.748759734083
0,1354.13388726586,50.4291932676203,606.229322295725,-128.295090447204,412.899012983376
4,-391.237406136003,-180.423196844365,180.680244270167,304.441471635712,-14.8069166448502
4,-524.183657841045,466.746047651814,38.6721795055788,-29.4934025635817,-308.767058026564
5,296.871872028718,-358.354927339114,63.5400288073705,-444.77280595861,125.746362786293
0,1334.61751365602,-399.921545218437,777.908209444716,-514.583414372212,995.99070299093
3,49.1572080699014,-769.593005738293,-649.18405699646,192.117767082229,291.882004929606
6,868.715121921926,766.886424956713,-189.213900034718,1544.95561294379,-272.743284487497
0,-247.942238100293,-60.1892004625373,-201.191028269167,-77.2009733034283,187.589491817995
6,125.593500389668,203.698291127216,208.638106603065,689.322357172389,105.195463522496
5,-252.040912700451,328.432984509378,126.952967745281,232.483074385969,700.952760357562
4,-515.24537108698,432.055996033768,309.668495755351,-30.8359452522263,19.7290401088483
2,-233.172809883223,-425.450159149943,44.418777214969,380.102267703831,-423.069944944492
1,-903.904445257246,-527.63953856485,79.9055318646112,287.353984204359,447.176403905708
4,262.215077952359,849.878352985036,266.334731232322,104.516944115002,-281.025022606255
5,796.926925407722,59.2263427277232,-286.82324387672,-942.478340990486,-440.063295106593
0,1204.61061418131,-92.2929400416527,310.35506664843,-938.029176254938,631.249577844439
9,-392.142342499917,265.689221602744,327.904688831123,114.32192193651,-317.479150440137
3,-134.145042029884,-776.251793636926,-648.432805230893,-215.314080309278,-299.850235011327
6,55.045610412385,198.790535403316,644.632373299536,403.607751885005,-709.097350814422
1,-942.500043153572,-522.400134097208,108.341334951551,237.734547029118,461.195515325895
6,909.375361942825,199.213852193657,633.204033109658,704.304663613591,-480.293785013624
3,-38.8034647318216,-592.055954924799,-704.403874887467,-66.5877335737647,-691.106476571902
7,-728.058102547594,374.782121462938,118.268492104488,-222.733237093165,372.975243340246
7,-146.763631982245,911.471000203373,-445.986729272886,-438.327505089069,-110.421794360937
8,-490.133773213598,-570.680527028813,356.8762485665,-352.22561136928,-285.112085714965
9,-498.213307705277,352.076558091642,-599.703621515005,-31.674256607875,-112.79094209307
0,1296.77367164249,-244.265489419374,718.127167921444,-557.256501948202,900.784790835631
4,330.732406239581,925.02059987362,-140.730302934663,454.15481140221,253.465963465891
2,440.921750523632,-769.068544552335,129.720889523352,341.060491081088,-546.906166273984
7,-298.461389969735,590.917070449432,-465.111182237181,-70.9240897583325,289.320698934231
6,727.027095216449,55.6615722559446,269.441911123933,886.32499046557,-202.533950017324
3,443.523160289389,-1031.81587845821,-512.804255685203,-185.358922441374,72.2399656347787
1,-1002.04702604155,-489.99500980005,249.731055858647,-17.5558201343104,266.416669959424
0,1615.81064695533,5.73139211996311,-642.360560515654,114.767447891265,583.127089821142
1,-881.521799292612,-556.661249247944,125.819949507079,339.748251513131,245.76814090763
6,-430.340930897623,-11.3808115112479,132.555427982578,308.489181561741,-69.5047140524198
8,168.677434182572,-163.109812981744,447.351916086053,-319.957093727563,-493.400305773797
9,-416.482274464527,144.577856442654,522.00933505281,-24.1132777379394,239.127807619005
4,-347.322490652041,539.241881000608,-400.360839151317,427.207355810518,17.5354283490309
4,57.6060323668127,731.810140243513,415.426069832202,-412.509120292748,-242.794321478292
0,1191.77918562954,-217.842053533438,-499.729177015823,460.22324310018,225.001335992598
8,-73.5252149722208,-134.801839258018,8.23714451085573,-560.774707443218,-878.732406308452
7,-431.016102614211,329.272326230872,-354.471156470659,113.789390106063,234.306711367285
3,306.906392838272,-631.492504466809,-628.463523295107,-261.42794599533,113.172034079263
2,-13.7845623726758,-175.447603600746,442.718011863235,437.416466873886,11.5643101868422
7,-157.653899848108,375.859742371389,-401.927517155108,233.627632756661,-157.106788724466
4,-226.62319774212,651.51285375782,620.179458484706,-20.8204513660354,-449.187841016815
8,552.669439746652,-569.811060771513,130.359041128943,-116.668553083551,-534.848190826918
4,-66.04884547981,527.100176822993,151.192258361466,716.19049291788,642.481924655501
7,290.093473904769,756.561562427696,-522.604374215784,-127.747855153215,368.571764017286
9,-277.414334978908,597.520758863915,568.481877807185,-157.106598431334,204.025545124198
0,1605.46398445803,-66.6147244291557,1034.17840541032,-773.769333381485,260.872520680872
2,530.663824483733,-815.016553257279,216.592251784901,-162.390170654296,-670.229330623742
1,-874.469902629925,-154.529946342859,-67.8915316254261,27.1896809721663,401.27427926646
8,-427.519488014075,-311.575599286492,-73.4076380249051,-414.081223797268,-177.219936101282
4,-427.314093575641,475.258590074295,-112.79911330447,-110.145583126387,-205.20625208335
0,1567.09255928409,-266.45065143583,-428.013544795791,-621.36477850583,758.598934078817
6,-167.646173143467,161.932587137116,-87.5037551605828,575.936477219692,-176.426364285421
9,-548.518169724979,545.384149897705,242.02356709416,-275.532013365836,-183.25461206504
8,-125.199136671877,313.570242006495,-284.96398444995,-234.840451770633,-421.619451482922
6,452.114435119584,631.347538279416,315.611509406757,1321.37532051706,-270.28167454575
2,896.427835801843,-163.302864612511,982.171346055695,787.04172878602,-633.343875142482
7,33.6635783864391,913.651732158676,191.446202538123,-360.428219917689,337.990227630212
1,-881.124067936283,-211.697666334235,44.6816756532861,238.452182473429,547.304027663606
1,-859.160999791131,-502.161852241021,31.8296451966385,256.773535093909,359.65763075506
8,-515.771523545325,-288.164588265114,286.171900419886,-148.486031218851,196.999391489853
9,-619.747437355727,418.087101342204,-208.063825755042,-247.847056241748,289.717493487427
3,202.952375397715,-150.70663276808,-990.849359857045,66.0254861723673,143.599611070504
0,1504.44222896648,-218.54284773126,347.502998568387,-179.427742276348,882.498273484369
6,-78.3360922105305,296.530222313899,514.410272786863,311.63570601082,-93.3836000958284
9,58.6294907068193,616.287256681723,-348.66575049185,800.086468940961,55.8739357066413
7,488.719567446907,690.468030000614,-773.47684621254,-229.98159374616,123.560885275578
2,622.401423421623,-905.526810575959,-144.068215684859,-279.850555337996,-992.033842200059
2,-132.068517061916,-723.367273429942,-276.803191423385,567.360674004605,-219.474900581451
7,-544.380140720186,716.330279037576,-212.268890399081,-139.403108786538,383.858509647716
3,508.921340077513,-839.406976359625,-931.169219504968,-461.302577921996,-254.391273968824
1,-893.188559898559,-560.962452709969,331.782838160049,-379.837479155503,-186.541936032374
6,460.797447498651,121.664058068489,337.303104489921,543.647773375247,136.015941120428
8,-336.176410876904,-354.087187874931,-374.670611124971,233.696604423206,-553.93088166963
0,1047.74389250353,-193.917394284465,611.01252671923,-504.574413802453,505.109306904269
2,637.388090751486,95.4573626120968,361.109831251409,-295.364071806636,539.88137021878
2,-4.81382409810312,-366.469967167536,747.600200882311,460.216129888478,-644.494096849629
0,1362.84410868599,-138.673366217875,431.09028752612,-284.507881633005,450.76275366518
0,1794.85029450622,-126.67590351826,596.419608595115,-150.840043112499,592.08199601114
8,58.515446183436,-350.269527957638,233.063803221603,-842.05899881852,-971.196181877021
4,-645.787843405583,-16.421352415265,181.503048240865,-255.348006628979,-91.1211998742616
8,-317.078852633103,-493.812070465156,701.930218722412,133.205599852413,-187.133810698973
0,331.207329987841,140.147378807421,69.1553798920821,-229.588939255846,325.706164201443
0,1827.87057597557,-211.698118715147,476.542223969182,-407.116229591586,-321.520657863789
3,401.459244703855,-1099.23807976303,-460.763243671316,-122.82409202649,330.988758393414
5,396.409916434866,-313.665256838726,-704.044640778273,-163.504875716256,182.088194164118
1,-736.772625696237,-896.775370041949,453.391176885119,11.9497704074614,-314.413242594166
4,-266.846334486809,671.456969121031,-52.3497273690192,354.584516802509,301.76592436852
9,-348.943825514946,552.188411544814,516.29782028421,-428.245238846231,-430.12454596683
6,-152.637918547138,-26.3903672874119,804.388503530605,208.221602395214,-617.713211557082
8,646.500607187347,256.744324270953,-605.969989442482,-292.408458169194,-980.141370601531
7,-318.041335218098,-175.584247768592,577.828341343326,-303.167558506595,45.6326953098869
3,-97.7611198045512,-34.2847350229495,-1039.66561501851,-93.6851539767814,34.0666442318047
9,-724.675174663599,95.3961213558985,25.012788788637,30.9426981692344,179.438254025477
9,67.5957411628268,780.7593296382,672.954290690784,-434.407339418061,-531.540851927272
6,91.4360687480823,-328.703019248101,242.294817834385,200.282866638378,-520.474395367288
0,1503.43054701447,-68.1892512572085,-142.210216656717,-271.423476504027,775.125292827028
0,759.399133767277,130.670436242377,-174.041272446142,-506.597779058852,1022.14833624446
1,-941.702884037397,-741.999389573205,352.268474660635,330.778858308015,176.756453383499
4,513.608924404256,1063.65502069928,-152.752074137968,-257.128045073706,-833.220643479666
4,-195.114475292327,778.098263459437,271.317904931682,69.4634115989681,-274.948619801825
3,128.887567454174,-568.618390686903,497.901106384034,-1045.21425932261,-527.482239469907
7,-536.473624340565,555.4555760238,128.909742372316,-469.091732600649,301.473793078158
8,98.5884871441469,-376.145026159649,903.961806770559,-266.494593342649,-15.2959213536909
6,910.701595729146,235.840223060791,546.148341210625,687.191266970822,15.9061215093941
6,601.565017404094,131.946293831501,-169.527214445156,972.019777723467,-241.772924830863
6,776.793192957516,-87.3307735766866,-138.53886541161,387.71093204408,-723.969885969609
5,484.306477479248,-198.199498697219,98.1976250527635,-666.525693548053,303.323221483042
9,-224.805205734244,727.178157064502,-578.894306610446,-103.395133776493,-0.335957725421942
3,-637.397581397574,-381.919897800949,-428.100982198418,-264.005721255972,222.570328553177
3,164.908992242752,-713.184420287393,-324.867714385905,359.293848268504,219.261448131738
8,-340.273900774638,-303.981392585899,-542.864296820249,247.412187990439,-46.3607883405307
9,-143.75303745232,964.397075099706,-502.985390503494,222.344515427957,-330.85564035762
5,240.490140620275,-229.739964453509,318.44403191503,-665.784275865865,218.26033552345
3,141.570426110111,-904.05918264958,-449.411349680617,-249.696283104608,-341.921431302765
8,802.841407436755,-607.8382935457,476.195795717973,-404.898114577174,-1115.53784793239
7,-518.724069583849,118.797903649412,-11.7884043500725,46.3456830451586,-71.3657247519627
8,-200.722587084961,341.339588438489,-732.056493690545,367.789475677517,-88.059603920943
7,-454.35886097011,305.671348877824,125.775554571145,-0.230227534756474,-130.541291737221
5,583.039936378321,-227.465620151487,-599.086616139938,49.2686300314352,-270.162798605083
3,113.614245140557,-809.873767918923,-33.3143490738801,39.4200590198794,182.514061389378
3,-316.769097429227,-524.649303138372,-584.085585934087,-211.806688054574,203.281009522529
9,-439.328304337536,603.407898103571,-290.386175151222,231.062240021073,109.888406387823
0,-284.334805767957,-550.863794699634,453.823585864649,-346.799801474159,-602.055016173431
0,955.511346620721,-87.5615668497909,573.907460921914,-661.097615051154,516.075181122801
5,713.185247564676,-318.529946277385,-507.987960989206,-190.834391652702,4.97200864054791
1,-925.064331175041,-286.877861787372,-7.20566737237938,242.667142760337,635.909610906587
3,-28.3654442832394,8.69313889789155,-939.576951253827,104.81693168177,-286.687046886201
8,91.7304381042602,106.616892736578,139.364737928726,-446.39415617959,-426.177607954782
5,-25.88721978656,-148.649928362577,-280.944017500214,-724.591262509858,-31.5008918978247
0,1036.49111599353,-21.0620168057725,385.605650415158,-510.323690103404,992.812757056986
9,-254.767845755273,602.225724598943,-518.977543656705,-452.847492372049,-384.018135114505
3,452.304920574281,-771.076343610619,139.281509507843,-587.961710423024,-876.485931890826
6,-621.476954801747,29.8516610463003,430.542570807931,359.744462970083,3.11238831089845
9,-124.827862336638,806.438902847353,-584.872782415603,-123.711468306588,-373.229044236688
0,2017.30198176477,-129.771090414969,-530.99891552777,-82.3609151636206,540.256884100103
8,28.8191649881497,-602.009159158314,336.584525153791,-796.98583988575,-455.500433051134
3,507.209214556291,-690.548231988859,-759.743700846029,-366.40822769086,-143.955376186601
8,-299.003605802602,-350.104254010812,-35.7337152396663,-321.546554764104,-541.741778741334
5,-566.610677280952,71.1320400200931,370.733750855187,-196.363617067314,488.505908125782
0,1092.17272191461,-25.7884428600056,842.489229541023,40.5160230254661,592.108143092324
4,-522.265146213277,175.080187508068,129.728079256452,-83.3119838830444,-97.7374235417869
2,-209.135344593836,-981.26258289109,-377.149714315474,589.321994418478,-263.239266293303
3,87.6110273034915,-707.973138024024,-1298.2989136828,-186.083953322555,-52.2508290859448
9,-466.302207562858,449.268288046945,-480.813164733264,53.3468234126215,440.497318835899
0,1413.2243186277,-299.395115652506,-81.4232016081559,637.055307084262,730.675031725864
2,-169.476483749478,-648.340094444874,-451.193452652595,348.027783034424,147.525953481472
2,372.908823349888,-40.2832812082202,-4.4538387595865,592.22891485682,-555.753545392483
0,1501.55280921378,-262.835053922765,328.841346506421,-253.894514808279,781.578821777319
0,462.742943613997,-135.654969517217,-280.163145200452,-480.51666211029,992.615554612569
0,998.028153801363,99.0852638391596,-578.505301854941,184.344984621919,299.185881166028
3,104.820069229923,-554.913292821481,-603.991436103067,-452.526412887726,-73.743962205668
4,-690.304910603865,3.55615100033737,-23.3645155835639,108.287832198859,-244.345002478574
3,164.812427825855,-417.042928043533,-271.533159326821,378.129498619309,-424.891310372504
6,629.220058166487,262.415634766665,719.3310677669,706.946150086528,28.3620745862067
2,-121.384717374321,-528.242282480437,-60.1768244195406,117.153597252184,-648.21415708156
2,235.908435808166,-467.77011761241,220.793721483231,-278.835159140331,-92.8085263507276
1,-662.75744364302,-453.678180104136,541.275297482874,231.625585840718,-187.714562685398
3,232.982363545184,-831.672972059485,-507.234717283839,-308.436321965983,242.842076254587
0,1370.79819172451,-737.443248462265,-453.857132171778,278.642195844948,799.970040074215
0,1306.80448723505,-337.922371001579,-684.877123052911,256.359523363784,730.574288766558
9,114.592246646758,969.263991329414,-253.027288180492,381.286815533866,99.0794323975333
0,1729.72696539428,69.359846665623,364.664332188272,-294.973058894184,689.608061746844
2,-253.199841892961,-218.611045317228,-151.545896291178,248.881502071815,-316.43738328749
7,33.99818265458,925.403860461463,-605.913882296722,-124.165675841905,364.897669949869
1,-967.077789416833,-383.314502305227,47.4510077000145,88.5719893866579,426.972271399775
2,-267.877321479366,301.420166133733,205.914343757278,570.329347945443,-92.8048642706313
0,271.956205855426,109.695656254108,433.668547692656,16.0372528165167,895.074672767412
9,-318.929805298859,716.571708963029,-504.945208962107,251.17376598663,-114.169142652272
0,-324.33154321205,35.7048610969639,803.193808101889,320.789515365918,-199.106331414731
5,-283.300908868401,-227.74468016667,572.734286689228,-162.535581724212,364.069600734839
2,301.726305501957,-1000.91859504369,-80.2513406101192,57.1667379818812,-477.568723962598
6,-238.454629838659,43.5896052934233,531.857829974299,387.669639653139,-207.21507574597
9,-654.665020692,198.046176717621,-163.134888841559,14.8519570635587,51.3998128889782
8,922.218893831877,64.9785003768236,-237.589956574448,-396.940709735808,-1207.96584128753
7,-433.440583987645,412.68714330938,-63.3878458610064,-332.981681228892,61.3595543276797
1,-902.464917068901,-363.104337151034,43.446658639441,-41.194249241155,118.544237985887
6,255.950225350339,70.8534499432892,234.179540771537,443.493707406619,15.7064747755771
4,162.150243924642,992.695235639799,93.7307747891631,131.289746461684,-296.099717876406
0,896.401016378773,-202.459228027956,593.758664176828,-527.412402686353,317.854152950399
7,-601.733876802498,642.02484103352,-11.0796216231298,-271.745584584334,354.613084739755
0,892.123494914191,-73.1136944314883,-433.245771564751,266.068904559005,934.165603603442
0,612.6140221361,-1.03435315255316,-434.910545670105,-46.1543751427114,497.086115590953
1,-904.315180841549,-547.347494600267,127.566722848333,194.132042447731,524.299556811917
7,-223.09566725129,401.039806608723,553.138589713806,-152.547243054877,347.700326992771
0,1191.1815833053,-137.012897856035,710.262634598495,-421.07922552813,661.139827279889
2,-578.697786323989,-442.398109811018,329.309310976279,583.902958032873,-16.8900420120885
8,253.746313882189,-278.904465359781,248.317631327558,-636.428474950987,-723.599859633708
1,-929.282733104458,-172.56715420518,-97.8227095571949,131.567368182035,604.709035878685
1,-742.602709576152,-66.1220550551423,-139.956468296163,59.6437848281272,214.36564954252
9,275.005320284064,809.797081061206,-811.32654853353,-329.548738971464,-451.648516252006
2,667.808769096783,120.712490878053,540.800114812749,172.967307937076,-528.722500563867
6,569.959241461187,238.876795503324,-65.860978275725,1251.85259479629,285.102422770116
1,-917.110849200096,-177.694209355981,-139.257021511501,-2.04873427031331,426.189036450031
8,450.809716011208,-263.394237583268,-375.25814826333,-408.981686491067,-820.391197664706
4,-444.693907863996,289.5198757991,69.8959483362228,144.454518829055,45.7543849649339
2,694.175656415444,404.525762504001,522.173117580466,1.49863255920189,-15.1784103785007
0,2309.89203189588,-168.086525051389,657.513550860661,-155.215759982048,393.472622927005
9,452.345305841237,508.701133558998,-549.620395740091,241.727647094428,-58.9082689739771
3,-283.19434502063,-64.3678326242751,-532.85676771803,-428.689233805463,-555.75939226244
9,-572.241610132847,337.150645764325,-2.38283128621755,-404.164553108999,-160.421805273035
5,-26.400801449135,-221.826720189886,180.811122611047,-667.656663703257,402.681901036648
7,35.5492671524512,823.226687098772,597.698737791129,-436.882186047793,363.135162696003
2,815.659100888216,-506.00183462211,86.6080128509276,634.698595966452,384.681598909493
9,408.210248606789,665.976246598902,-178.544368139609,717.881921811273,190.278173697102
3,154.566013811291,-494.36259028312,-546.164946183426,-376.014752363283,-330.586360400328
4,-240.948698611575,751.959303965914,-382.366272548525,160.045605104492,-53.4125360818137
6,-352.413404051816,-226.202181299701,3.39552520835079,270.659624297246,70.8670766012251
5,-300.159668996589,-375.887916664803,535.711908082902,-424.08249998703,200.258494626844
6,696.386224114157,-134.664503086716,584.723620336337,372.225422106838,236.354791131077
7,-193.369431027926,406.126559466642,795.964171478551,-295.612884793456,285.305242424568
0,1710.30708466563,104.420415561768,367.034461513698,-174.118362402468,-836.769436350702
9,195.84590420382,796.118922551182,761.848771888959,-220.807085268176,130.941559823135
4,-312.640726237245,344.068541158193,-568.301534216639,278.721525457497,-49.377585450072
6,232.376103036831,-10.0861639612411,652.510709981793,186.482893000762,-291.401441210069
3,-386.497025757501,-413.330886080586,-456.606716112983,-143.412169752856,-182.287044978274
3,-504.00716400615,-96.7877884120645,-454.339950407188,-597.110571326143,82.5263013807639
3,-375.375234545091,20.2978488339125,-1063.91104456964,138.806769644487,52.2176443223657
7,-9.41062025414315,367.439579351688,-132.835997488285,181.360229703213,111.877555556744
5,-184.765337513119,-111.876087492862,671.313530209883,-897.412412100728,259.014598809017
8,273.526474333675,-599.041747826322,70.9272099705379,-529.370643957815,-496.475597159412
7,-124.741039724397,957.008111338868,-314.514615049729,-407.714029406057,288.634624929297
8,658.322222645947,-117.714231489601,948.91095552858,-710.239628245885,-936.200666785648
2,-215.855890138057,-833.477809055515,-141.889234704291,75.5124971035977,-550.225625672672
9,-85.7622996076085,914.413594719465,-665.885240501864,176.618429336013,-196.673592296935
4,-291.95972758812,605.217047880191,-435.751645022059,95.9584780828789,-173.624945855677
6,750.510588681211,336.689215191294,201.645329585069,1110.51074227468,-724.398820104686
3,114.952570730032,-328.048188856954,-709.632470919958,-480.139267758157,369.558671653042
7,-251.848629460195,979.422605073156,-55.4616902605713,-684.695411819051,138.079155081745
0,1675.87062471825,-94.3617347166592,697.633544734259,-333.835808792847,747.887513905752
4,-680.37975160577,124.089057222258,123.768777940561,-86.7506379086099,115.612553609604
7,-85.9421827296457,1040.55112277093,-204.440502850831,-598.743160712963,94.8621470895623
4,226.34857850765,731.591998281772,258.081489006542,216.338998445113,0.450946732912413
2,686.499903419332,-348.1443613017,653.177832957136,473.234953439862,-419.241087886409
3,238.027081471903,-485.901566045062,-636.719271722917,-214.052777776885,335.567744575283
1,-793.448855883557,-147.592904388331,-119.812866780775,160.100314157013,475.97551596319
2,481.955995796545,-166.493675170746,334.645531971763,81.5790183114075,-503.057663239162
4,818.715077319016,443.116619677086,418.845420052568,802.780790322765,289.149932767219
1,-968.101859413693,-228.366073744015,-88.1565011825494,119.900451347554,590.679916614127
0,1248.55722313706,-400.730490462863,42.6851871197541,-621.030513857033,103.769485172973
6,-420.084020487897,-210.911681184314,422.064444294801,269.652145249361,-21.0353374150756
1,-809.534289997167,-389.846699040499,-34.6185487155224,352.769765511331,407.680465093751
9,69.6511576043913,721.307293568217,-753.279402776705,-168.962496797085,-564.350344839853
4,317.443432047052,989.971243681213,257.587648777864,-98.2799280987031,-489.355453734235
3,62.896398172603,-806.86117588437,-36.3626034120646,-392.146077213361,-398.758828987276
6,516.889841727398,394.923992675567,136.737456411087,918.877941355722,174.755007525525
1,-299.064657271576,-442.742005218284,390.307330454066,32.8316591260976,69.5268889572935
7,-144.508747642386,813.84388185786,359.865535617107,-592.325878065837,243.459731546108
5,444.675865297568,-339.971104866385,99.4359046740207,-267.398178398123,249.457759865052
6,120.297865866989,-32.8620877396847,546.976920488674,281.740938777148,-17.3228452903379
4,-207.413076883411,381.824155490175,642.368726896842,121.83196478782,-391.403089516462
3,248.234018932165,-422.572951542477,-1272.60313779217,-175.106399060281,-415.989757199686
9,-9.41671160663948,677.720218387265,-535.393395679022,149.249241394309,-526.771080533666
6,-199.017120363207,-79.1230593612435,-86.5022411133739,578.631937835308,149.356311594009
3,640.325414615002,-565.499991199667,-529.463075846894,-825.780278917724,105.629637994359
4,-48.3982346309,448.548738329381,-175.073030398405,803.175621094036,85.0851683691388
7,-244.703499733328,801.486250557618,-765.013347949319,22.7030200535253,131.856348005281
3,194.059944179039,-127.589746909064,-713.507971176356,-118.292101270499,-900.492240768664
3,374.824875001114,-400.521855414316,-860.889580978029,114.166116019084,-591.989677194446
5,-2.45105682250885,580.614809393767,-460.720704538666,465.794581710909,-30.8468386015871
8,-370.993107851141,-159.220518436312,-364.709590107032,-181.887785017569,-174.750959112455
6,447.770287792133,463.647593530307,384.204303840091,859.941947501535,198.830602424142
0,651.326958121619,-225.598860787859,1459.59744841136,-562.928238496542,-688.0075273001
6,-268.995736705618,-368.211993085825,980.536955271213,51.4391310436885,-658.353262880255
1,-650.136892744261,-960.051765789447,590.991650574144,-106.576340679588,-429.638827672559
9,433.439358930146,1002.87235944561,-465.823191089598,678.149577097296,-418.321409387233
2,24.5535671973839,-1116.02559885313,-302.551993214747,509.036206680969,-80.1356310847621
5,-148.345749065012,99.7044693405065,-618.374796400821,446.735292995277,465.453800269889
4,-310.154886897646,-118.166652509966,365.941083309639,420.447760411615,68.7725293163739
1,-766.190278878337,-276.135505331258,-138.568561486408,155.443078909719,338.971510525859
4,144.014845713735,533.864256060796,-535.638283021622,268.414929152973,384.080872904514
7,-392.326182998638,712.163851569805,277.513063136591,-335.557916506957,414.055581089582
5,-567.98578610356,-200.437399249778,336.114508758035,363.58947400123,439.012359190174
5,-482.748463168571,116.925471622126,-355.602733882243,270.294795176653,288.252061919172
7,85.9593444121561,414.748257173165,317.049628402747,-132.878302906818,690.617354184884
1,-685.967614475559,-45.0427895994498,-277.203191478312,268.546428996348,510.633616927002
4,-250.250075666359,437.046229203565,-523.969205015452,526.68962677036,-47.5400078020649
8,-116.207503897124,-421.292898010257,217.78612361232,52.2387515090597,-608.109718238978
1,-897.669832697413,-407.23516538861,-31.9111124079477,-201.809748675736,106.909971563464
7,-25.1716958069364,565.489206442611,542.108120676274,-143.821090632979,579.240741784677
7,-247.563161340412,495.360989666024,421.975315782997,-272.482095641888,613.520940383065
3,-113.613320616348,-474.305191278003,-695.481271390922,-303.744587090024,-3.08155130245123
0,1297.88621752081,-606.382920075281,-613.93036236518,349.83440059272,792.150844700192
7,343.342440845327,697.140179869502,-413.979108585864,-305.373356139401,797.178821740466
4,-210.269149947489,771.93081924388,-141.438258899175,381.019341767881,-163.33466972202
4,15.9014546416556,724.163581241821,-436.665656763464,326.580489457771,-528.09933237324
6,284.55781339632,-406.038943931778,262.613628299743,-169.081389800434,-515.722669108551
3,479.065483657527,-538.2540913569,-457.330000103625,-971.455172070492,-83.9181830382219
8,564.003416660427,225.581749681815,188.81541488054,-549.855829158598,-701.831198697562
0,1255.2537806146,-61.7783649831446,-767.577125235239,169.693424559982,457.586626941536
5,-93.1322202247362,505.440493761587,515.450887040861,287.335870268953,-23.2350265869527
4,-342.079641717358,598.889426221142,-652.04047347397,20.2947726245741,-262.687744927809
2,549.177350734505,-65.3391775008028,-71.3252428784882,712.91892773299,-694.672836947003
4,-118.752657444822,826.75033974476,-216.670399117877,-92.2824797608039,-258.495535084876
1,-935.909414241167,-567.208177846938,93.7943786176,69.5950722045198,436.553746724085
7,-321.870050695958,880.741622774074,-283.226712292936,-344.299981593791,328.915239752721
6,-462.538497429418,-260.015484957529,405.466960642684,146.35182276123,-72.5078817595428
3,-64.6730624094898,-652.548578856447,-1068.40240098942,-123.605412409547,-139.093301857208
1,-717.50840346764,-434.222072862674,189.109924066687,248.307882216436,99.3126929639323
0,450.952835275236,-139.065708434795,661.947262890495,-347.441351081438,877.379024816914
1,-404.336608310649,-188.662604796913,-217.35058467586,-316.002787475953,443.123083444436
5,290.243112598432,-240.609330724478,-725.846813449754,236.487103507354,436.778044109394
9,-323.745294451071,762.868319887634,59.1795175596258,-444.977419063831,21.5239327596025
9,203.14353693128,959.207650227971,-327.896549685568,515.888519530391,74.996039861473
5,431.841408833506,-689.004786897764,-790.385514372646,-155.262199878433,-78.0082392546474
9,-283.118053145581,658.570431684127,62.5170199744455,-73.8608013937891,-20.0056120505286
8,164.183143227179,-184.656085182468,678.848642169542,-856.196890071743,-336.770270210121
7,-55.5836094916456,667.887275569665,-272.963791687076,1.63781422247971,655.432915969747
3,262.516797686759,-693.610862467799,-491.887198615709,-431.910679319187,60.4830252945317
4,9.77805046899064,833.095964411623,-30.9129734638227,137.867829333208,-235.735718761008
8,-269.100557783248,-423.957553466305,350.34572383607,-388.107592566226,-822.895938466068
3,-10.195288374354,-760.521142174925,-948.963292494292,-476.3927305569,-592.683069780122
1,-758.890492985948,-735.807224707132,255.550947332847,75.2559813809273,-9.81475830886766
0,700.757413553055,-296.551174738976,-484.705167391944,170.341333164341,559.454009163761
3,304.640458392215,-323.289143376876,-846.380089299484,-531.484246305389,-30.6162971626373
4,107.675628501231,902.121751241389,482.267383179821,273.085255748649,-198.288950938244
0,1265.45902970086,-167.403473602744,-441.102714232884,431.963628660961,726.309061846683
0,1715.61772814702,138.089480552635,867.274948546572,-0.965919387313466,271.996792808809
0,1198.88688155303,-245.352177940206,-378.463041633347,-84.4052773741524,1126.24510103636
9,-122.561751627468,431.70614110454,611.191551544153,-229.405722894472,164.339086368342
6,86.4172477046064,75.0675752100419,-353.762120506852,946.1207029347,-156.003281367938
0,920.876563595067,75.4911104881784,-51.1477657872619,-382.948052127979,-399.946759852649
6,352.264191620722,-103.111490975775,545.181805428161,494.449572736852,-77.6422850175553
5,-382.001932354287,-14.4530633601956,472.000337165383,-295.159351583117,331.914764756374
9,-656.493449871619,425.382735445544,283.977870314742,-279.289037376491,96.0077262804947
7,-204.503319187812,408.361507784256,507.766115187088,-520.119146469099,156.139040650793
7,-265.512614317121,723.858220148121,-246.407978581724,-256.069929664384,366.947158233482
